Region,Ålder,Variabel,År,Värde
Kungsbacka,50-54 år,Inrikes flyttningsöverskott,2030,-0.7705181406567903
Kungsbacka,50-54 år,Inrikes flyttningsöverskott,2031,2.6088534315134666
Kungsbacka,50-54 år,Inrikes flyttningsöverskott,2032,5.338670584086358
Kungsbacka,50-54 år,Inrikes flyttningsöverskott,2033,6.852653832876726
Kungsbacka,50-54 år,Inrikes flyttningsöverskott,2034,7.787353798020007
Kungsbacka,50-54 år,Inrikes flyttningsöverskott,2035,8.867163553134986
Kungsbacka,50-54 år,Inrikes flyttningsöverskott,2036,9.43933992014317
Kungsbacka,50-54 år,Inrikes flyttningsöverskott,2037,9.282014232502348
Kungsbacka,50-54 år,Inrikes flyttningsöverskott,2038,10.389530533553085
Kungsbacka,50-54 år,Inrikes flyttningsöverskott,2039,12.215393167093481
Kungsbacka,50-54 år,Inrikes flyttningsöverskott,2040,11.924592794209843
Kungsbacka,50-54 år,Inrikes inflyttningar,2000,108
Kungsbacka,50-54 år,Inrikes inflyttningar,2001,98
Kungsbacka,50-54 år,Inrikes inflyttningar,2002,84
Kungsbacka,50-54 år,Inrikes inflyttningar,2003,94
Kungsbacka,50-54 år,Inrikes inflyttningar,2004,82
Kungsbacka,50-54 år,Inrikes inflyttningar,2005,90
Kungsbacka,50-54 år,Inrikes inflyttningar,2006,103
Kungsbacka,50-54 år,Inrikes inflyttningar,2007,103
Kungsbacka,50-54 år,Inrikes inflyttningar,2008,91
Kungsbacka,50-54 år,Inrikes inflyttningar,2009,97
Kungsbacka,50-54 år,Inrikes inflyttningar,2010,87
Kungsbacka,50-54 år,Inrikes inflyttningar,2011,113
Kungsbacka,50-54 år,Inrikes inflyttningar,2012,102
Kungsbacka,50-54 år,Inrikes inflyttningar,2013,122
Kungsbacka,50-54 år,Inrikes inflyttningar,2014,130
Kungsbacka,50-54 år,Inrikes inflyttningar,2015,123
Kungsbacka,50-54 år,Inrikes inflyttningar,2016,148
Kungsbacka,50-54 år,Inrikes inflyttningar,2017,149
Kungsbacka,50-54 år,Inrikes inflyttningar,2018,170
Kungsbacka,50-54 år,Inrikes inflyttningar,2019,139
Kungsbacka,50-54 år,Inrikes inflyttningar,2020,140
Kungsbacka,50-54 år,Inrikes inflyttningar,2021,127
Kungsbacka,50-54 år,Inrikes inflyttningar,2022,128
Kungsbacka,50-54 år,Inrikes inflyttningar,2023,135
Kungsbacka,50-54 år,Inrikes inflyttningar,2024,139
Kungsbacka,50-54 år,Inrikes inflyttningar,2025,155
Kungsbacka,50-54 år,Inrikes inflyttningar,2026,130.98863895793923
Kungsbacka,50-54 år,Inrikes inflyttningar,2027,128.91264567797563
Kungsbacka,50-54 år,Inrikes inflyttningar,2028,127.02694015499519
Kungsbacka,50-54 år,Inrikes inflyttningar,2029,125.48569875890458
Kungsbacka,50-54 år,Inrikes inflyttningar,2030,125.82098657638855
Kungsbacka,50-54 år,Inrikes inflyttningar,2031,126.23156654535234
Kungsbacka,50-54 år,Inrikes inflyttningar,2032,127.25760373264905
Kungsbacka,50-54 år,Inrikes inflyttningar,2033,128.50586176548467
Kungsbacka,50-54 år,Inrikes inflyttningar,2034,129.5481966576439
Kungsbacka,50-54 år,Inrikes inflyttningar,2035,130.83628142067187
Kungsbacka,50-54 år,Inrikes inflyttningar,2036,133.4304531536698
Kungsbacka,50-54 år,Inrikes inflyttningar,2037,136.0703901856732
Kungsbacka,50-54 år,Inrikes inflyttningar,2038,140.17171944335897
Kungsbacka,50-54 år,Inrikes inflyttningar,2039,144.27049466823223
Kungsbacka,50-54 år,Inrikes inflyttningar,2040,148.68943569071286
Kungsbacka,50-54 år,Inrikes utflyttningar,2000,92
Kungsbacka,50-54 år,Inrikes utflyttningar,2001,95
Kungsbacka,50-54 år,Inrikes utflyttningar,2002,90
Kungsbacka,50-54 år,Inrikes utflyttningar,2003,75
Kungsbacka,50-54 år,Inrikes utflyttningar,2004,73
Kungsbacka,50-54 år,Inrikes utflyttningar,2005,88
Kungsbacka,50-54 år,Inrikes utflyttningar,2006,91
Kungsbacka,50-54 år,Inrikes utflyttningar,2007,78
Kungsbacka,50-54 år,Inrikes utflyttningar,2008,97
Kungsbacka,50-54 år,Inrikes utflyttningar,2009,121
Kungsbacka,50-54 år,Inrikes utflyttningar,2010,97
Kungsbacka,50-54 år,Inrikes utflyttningar,2011,96
Kungsbacka,50-54 år,Inrikes utflyttningar,2012,119
Kungsbacka,50-54 år,Inrikes utflyttningar,2013,130
Kungsbacka,50-54 år,Inrikes utflyttningar,2014,128
Kungsbacka,50-54 år,Inrikes utflyttningar,2015,162
Kungsbacka,50-54 år,Inrikes utflyttningar,2016,120
Kungsbacka,50-54 år,Inrikes utflyttningar,2017,152
Kungsbacka,50-54 år,Inrikes utflyttningar,2018,174
Kungsbacka,50-54 år,Inrikes utflyttningar,2019,171
Kungsbacka,50-54 år,Inrikes utflyttningar,2020,161
Kungsbacka,50-54 år,Inrikes utflyttningar,2021,172
Kungsbacka,50-54 år,Inrikes utflyttningar,2022,151
Kungsbacka,50-54 år,Inrikes utflyttningar,2023,141
Kungsbacka,50-54 år,Inrikes utflyttningar,2024,131
Kungsbacka,50-54 år,Inrikes utflyttningar,2025,165
Kungsbacka,50-54 år,Inrikes utflyttningar,2026,140.9914244558213
Kungsbacka,50-54 år,Inrikes utflyttningar,2027,136.41883242292562
Kungsbacka,50-54 år,Inrikes utflyttningar,2028,132.10005768750074
Kungsbacka,50-54 år,Inrikes utflyttningar,2029,128.06055541118695
Kungsbacka,50-54 år,Inrikes utflyttningar,2030,126.59150471704534
Kungsbacka,50-54 år,Inrikes utflyttningar,2031,123.62271311383887
Kungsbacka,50-54 år,Inrikes utflyttningar,2032,121.91893314856269
Kungsbacka,50-54 år,Inrikes utflyttningar,2033,121.65320793260794
Kungsbacka,50-54 år,Inrikes utflyttningar,2034,121.76084285962389
Kungsbacka,50-54 år,Inrikes utflyttningar,2035,121.96911786753688
Kungsbacka,50-54 år,Inrikes utflyttningar,2036,123.99111323352662
Kungsbacka,50-54 år,Inrikes utflyttningar,2037,126.78837595317086
Kungsbacka,50-54 år,Inrikes utflyttningar,2038,129.78218890980588
Kungsbacka,50-54 år,Inrikes utflyttningar,2039,132.05510150113875
Kungsbacka,50-54 år,Inrikes utflyttningar,2040,136.764842896503
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2000,35
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2001,6
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2002,-8
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2003,-12
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2004,44
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2005,-10
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2006,28
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2007,12
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2008,17
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2009,3
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2010,-5
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2011,3
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2012,-9
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2013,-42
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2014,0
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2015,19
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2016,-14
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2017,-13
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2018,-3
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2019,-7
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2020,-16
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2021,-38
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2022,-11
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2023,-54
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2024,-1
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2025,-12
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2026,-20.048297580928192
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2027,-20.28694191051406
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2028,-22.432581529729134
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2029,-23.209598938189686
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2030,-20.30829323878629
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2031,-18.40764869715767
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2032,-15.835992800360316
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2033,-13.47740731972354
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2034,-11.112281983731748
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2035,-9.498343158420454
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2036,-6.398838039080118
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2037,-3.942377904804431
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2038,-2.6728956442137104
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2039,-2.026748382359642
Kungsbacka,55-59 år,Inrikes flyttningsöverskott,2040,-1.1986538743675226
Kungsbacka,55-59 år,Inrikes inflyttningar,2000,96
Kungsbacka,55-59 år,Inrikes inflyttningar,2001,87
Kungsbacka,55-59 år,Inrikes inflyttningar,2002,79
Kungsbacka,55-59 år,Inrikes inflyttningar,2003,89
Kungsbacka,55-59 år,Inrikes inflyttningar,2004,116
Kungsbacka,55-59 år,Inrikes inflyttningar,2005,101
Kungsbacka,55-59 år,Inrikes inflyttningar,2006,94
Kungsbacka,55-59 år,Inrikes inflyttningar,2007,85
Kungsbacka,55-59 år,Inrikes inflyttningar,2008,80
Kungsbacka,55-59 år,Inrikes inflyttningar,2009,86
Kungsbacka,55-59 år,Inrikes inflyttningar,2010,79
Kungsbacka,55-59 år,Inrikes inflyttningar,2011,95
Kungsbacka,55-59 år,Inrikes inflyttningar,2012,85
Kungsbacka,55-59 år,Inrikes inflyttningar,2013,84
Kungsbacka,55-59 år,Inrikes inflyttningar,2014,93
Kungsbacka,55-59 år,Inrikes inflyttningar,2015,113
Kungsbacka,55-59 år,Inrikes inflyttningar,2016,98
Kungsbacka,55-59 år,Inrikes inflyttningar,2017,93
Kungsbacka,55-59 år,Inrikes inflyttningar,2018,99
Kungsbacka,55-59 år,Inrikes inflyttningar,2019,120
Kungsbacka,55-59 år,Inrikes inflyttningar,2020,128
Kungsbacka,55-59 år,Inrikes inflyttningar,2021,129
Kungsbacka,55-59 år,Inrikes inflyttningar,2022,140
Kungsbacka,55-59 år,Inrikes inflyttningar,2023,110
Kungsbacka,55-59 år,Inrikes inflyttningar,2024,135
Kungsbacka,55-59 år,Inrikes inflyttningar,2025,138
Kungsbacka,55-59 år,Inrikes inflyttningar,2026,130.1667421983838
Kungsbacka,55-59 år,Inrikes inflyttningar,2027,129.32574764498813
Kungsbacka,55-59 år,Inrikes inflyttningar,2028,129.1912388057372
Kungsbacka,55-59 år,Inrikes inflyttningar,2029,130.5208087327
Kungsbacka,55-59 år,Inrikes inflyttningar,2030,130.38793908074882
Kungsbacka,55-59 år,Inrikes inflyttningar,2031,128.7639835212986
Kungsbacka,55-59 år,Inrikes inflyttningar,2032,126.83908197138254
Kungsbacka,55-59 år,Inrikes inflyttningar,2033,125.08096886824725
Kungsbacka,55-59 år,Inrikes inflyttningar,2034,123.67736912485782
Kungsbacka,55-59 år,Inrikes inflyttningar,2035,124.0423472258122
Kungsbacka,55-59 år,Inrikes inflyttningar,2036,124.46121523334347
Kungsbacka,55-59 år,Inrikes inflyttningar,2037,125.43224638943838
Kungsbacka,55-59 år,Inrikes inflyttningar,2038,126.6037479997565
Kungsbacka,55-59 år,Inrikes inflyttningar,2039,127.60022993252281
Kungsbacka,55-59 år,Inrikes inflyttningar,2040,128.91519134820365
Kungsbacka,55-59 år,Inrikes utflyttningar,2000,61
Kungsbacka,55-59 år,Inrikes utflyttningar,2001,81
Kungsbacka,55-59 år,Inrikes utflyttningar,2002,87
Kungsbacka,55-59 år,Inrikes utflyttningar,2003,101
Kungsbacka,55-59 år,Inrikes utflyttningar,2004,72
Kungsbacka,55-59 år,Inrikes utflyttningar,2005,111
Kungsbacka,55-59 år,Inrikes utflyttningar,2006,66
Kungsbacka,55-59 år,Inrikes utflyttningar,2007,73
Kungsbacka,55-59 år,Inrikes utflyttningar,2008,63
Kungsbacka,55-59 år,Inrikes utflyttningar,2009,83
Kungsbacka,55-59 år,Inrikes utflyttningar,2010,84
Kungsbacka,55-59 år,Inrikes utflyttningar,2011,92
Kungsbacka,55-59 år,Inrikes utflyttningar,2012,94
Kungsbacka,55-59 år,Inrikes utflyttningar,2013,126
Kungsbacka,55-59 år,Inrikes utflyttningar,2014,93
Kungsbacka,55-59 år,Inrikes utflyttningar,2015,94
Kungsbacka,55-59 år,Inrikes utflyttningar,2016,112
Kungsbacka,55-59 år,Inrikes utflyttningar,2017,106
Kungsbacka,55-59 år,Inrikes utflyttningar,2018,102
Kungsbacka,55-59 år,Inrikes utflyttningar,2019,127
Kungsbacka,55-59 år,Inrikes utflyttningar,2020,144
Kungsbacka,55-59 år,Inrikes utflyttningar,2021,167
Kungsbacka,55-59 år,Inrikes utflyttningar,2022,151
Kungsbacka,55-59 år,Inrikes utflyttningar,2023,164
Kungsbacka,55-59 år,Inrikes utflyttningar,2024,136
Kungsbacka,55-59 år,Inrikes utflyttningar,2025,150
Kungsbacka,55-59 år,Inrikes utflyttningar,2026,150.21503977931198
Kungsbacka,55-59 år,Inrikes utflyttningar,2027,149.6126895555022
Kungsbacka,55-59 år,Inrikes utflyttningar,2028,151.62382033546635
Kungsbacka,55-59 år,Inrikes utflyttningar,2029,153.7304076708897
Kungsbacka,55-59 år,Inrikes utflyttningar,2030,150.6962323195351
Kungsbacka,55-59 år,Inrikes utflyttningar,2031,147.17163221845627
Kungsbacka,55-59 år,Inrikes utflyttningar,2032,142.67507477174286
Kungsbacka,55-59 år,Inrikes utflyttningar,2033,138.5583761879708
Kungsbacka,55-59 år,Inrikes utflyttningar,2034,134.78965110858957
Kungsbacka,55-59 år,Inrikes utflyttningar,2035,133.54069038423265
Kungsbacka,55-59 år,Inrikes utflyttningar,2036,130.86005327242358
Kungsbacka,55-59 år,Inrikes utflyttningar,2037,129.3746242942428
Kungsbacka,55-59 år,Inrikes utflyttningar,2038,129.2766436439702
Kungsbacka,55-59 år,Inrikes utflyttningar,2039,129.62697831488245
Kungsbacka,55-59 år,Inrikes utflyttningar,2040,130.11384522257117
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2000,32
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2001,6
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2002,-26
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2003,-3
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2004,17
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2005,13
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2006,50
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2007,-6
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2008,-1
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2009,13
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2010,18
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2011,19
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2012,21
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2013,-5
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2014,-37
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2015,2
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2016,-5
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2017,2
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2018,-20
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2019,18
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2020,20
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2021,-13
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2022,-18
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2023,-6
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2024,-4
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2025,16
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2026,-14.279308801957384
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2027,-18.49387984979083
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2028,-18.750527301040123
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2029,-19.064262485712163
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2030,-20.48579536384608
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2031,-22.752194533469932
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2032,-22.955231519900806
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2033,-24.561624824593352
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2034,-25.11090624623938
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2035,-22.71882591367192
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2036,-21.179863712290427
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2037,-19.071846316678517
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2038,-17.14410769625715
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2039,-15.22966527463565
Kungsbacka,60-64 år,Inrikes flyttningsöverskott,2040,-13.88210048096471
Kungsbacka,60-64 år,Inrikes inflyttningar,2000,72
Kungsbacka,60-64 år,Inrikes inflyttningar,2001,66
Kungsbacka,60-64 år,Inrikes inflyttningar,2002,49
Kungsbacka,60-64 år,Inrikes inflyttningar,2003,66
Kungsbacka,60-64 år,Inrikes inflyttningar,2004,77
Kungsbacka,60-64 år,Inrikes inflyttningar,2005,75
Kungsbacka,60-64 år,Inrikes inflyttningar,2006,115
Kungsbacka,60-64 år,Inrikes inflyttningar,2007,78
Kungsbacka,60-64 år,Inrikes inflyttningar,2008,92
Kungsbacka,60-64 år,Inrikes inflyttningar,2009,89
Kungsbacka,60-64 år,Inrikes inflyttningar,2010,102
Kungsbacka,60-64 år,Inrikes inflyttningar,2011,85
Kungsbacka,60-64 år,Inrikes inflyttningar,2012,88
Kungsbacka,60-64 år,Inrikes inflyttningar,2013,91
Kungsbacka,60-64 år,Inrikes inflyttningar,2014,52
Kungsbacka,60-64 år,Inrikes inflyttningar,2015,74
Kungsbacka,60-64 år,Inrikes inflyttningar,2016,82
Kungsbacka,60-64 år,Inrikes inflyttningar,2017,93
Kungsbacka,60-64 år,Inrikes inflyttningar,2018,72
Kungsbacka,60-64 år,Inrikes inflyttningar,2019,104
Kungsbacka,60-64 år,Inrikes inflyttningar,2020,93
Kungsbacka,60-64 år,Inrikes inflyttningar,2021,86
Kungsbacka,60-64 år,Inrikes inflyttningar,2022,92
Kungsbacka,60-64 år,Inrikes inflyttningar,2023,90
Kungsbacka,60-64 år,Inrikes inflyttningar,2024,107
Kungsbacka,60-64 år,Inrikes inflyttningar,2025,136
Kungsbacka,60-64 år,Inrikes inflyttningar,2026,113.33242693006243
Kungsbacka,60-64 år,Inrikes inflyttningar,2027,115.70548437838121
Kungsbacka,60-64 år,Inrikes inflyttningar,2028,116.00681373369603
Kungsbacka,60-64 år,Inrikes inflyttningar,2029,114.0732263094169
Kungsbacka,60-64 år,Inrikes inflyttningar,2030,112.54346584226977
Kungsbacka,60-64 år,Inrikes inflyttningar,2031,111.72492687327976
Kungsbacka,60-64 år,Inrikes inflyttningar,2032,111.22667472131154
Kungsbacka,60-64 år,Inrikes inflyttningar,2033,111.23440290686484
Kungsbacka,60-64 år,Inrikes inflyttningar,2034,112.39517691348883
Kungsbacka,60-64 år,Inrikes inflyttningar,2035,112.20615614326381
Kungsbacka,60-64 år,Inrikes inflyttningar,2036,110.7500039009536
Kungsbacka,60-64 år,Inrikes inflyttningar,2037,109.0811775659827
Kungsbacka,60-64 år,Inrikes inflyttningar,2038,107.54559424619377
Kungsbacka,60-64 år,Inrikes inflyttningar,2039,106.46636525973632
Kungsbacka,60-64 år,Inrikes inflyttningar,2040,106.88957764156217
Kungsbacka,60-64 år,Inrikes utflyttningar,2000,40
Kungsbacka,60-64 år,Inrikes utflyttningar,2001,60
Kungsbacka,60-64 år,Inrikes utflyttningar,2002,75
Kungsbacka,60-64 år,Inrikes utflyttningar,2003,69
Kungsbacka,60-64 år,Inrikes utflyttningar,2004,60
Kungsbacka,60-64 år,Inrikes utflyttningar,2005,62
Kungsbacka,60-64 år,Inrikes utflyttningar,2006,65
Kungsbacka,60-64 år,Inrikes utflyttningar,2007,84
Kungsbacka,60-64 år,Inrikes utflyttningar,2008,93
Kungsbacka,60-64 år,Inrikes utflyttningar,2009,76
Kungsbacka,60-64 år,Inrikes utflyttningar,2010,84
Kungsbacka,60-64 år,Inrikes utflyttningar,2011,66
Kungsbacka,60-64 år,Inrikes utflyttningar,2012,67
Kungsbacka,60-64 år,Inrikes utflyttningar,2013,96
Kungsbacka,60-64 år,Inrikes utflyttningar,2014,89
Kungsbacka,60-64 år,Inrikes utflyttningar,2015,72
Kungsbacka,60-64 år,Inrikes utflyttningar,2016,87
Kungsbacka,60-64 år,Inrikes utflyttningar,2017,91
Kungsbacka,60-64 år,Inrikes utflyttningar,2018,92
Kungsbacka,60-64 år,Inrikes utflyttningar,2019,86
Kungsbacka,60-64 år,Inrikes utflyttningar,2020,73
Kungsbacka,60-64 år,Inrikes utflyttningar,2021,99
Kungsbacka,60-64 år,Inrikes utflyttningar,2022,110
Kungsbacka,60-64 år,Inrikes utflyttningar,2023,96
Kungsbacka,60-64 år,Inrikes utflyttningar,2024,111
Kungsbacka,60-64 år,Inrikes utflyttningar,2025,120
Kungsbacka,60-64 år,Inrikes utflyttningar,2026,127.61173573201981
Kungsbacka,60-64 år,Inrikes utflyttningar,2027,134.19936422817204
Kungsbacka,60-64 år,Inrikes utflyttningar,2028,134.75734103473616
Kungsbacka,60-64 år,Inrikes utflyttningar,2029,133.13748879512906
Kungsbacka,60-64 år,Inrikes utflyttningar,2030,133.02926120611585
Kungsbacka,60-64 år,Inrikes utflyttningar,2031,134.4771214067497
Kungsbacka,60-64 år,Inrikes utflyttningar,2032,134.18190624121235
Kungsbacka,60-64 år,Inrikes utflyttningar,2033,135.7960277314582
Kungsbacka,60-64 år,Inrikes utflyttningar,2034,137.5060831597282
Kungsbacka,60-64 år,Inrikes utflyttningar,2035,134.92498205693573
Kungsbacka,60-64 år,Inrikes utflyttningar,2036,131.92986761324403
Kungsbacka,60-64 år,Inrikes utflyttningar,2037,128.15302388266122
Kungsbacka,60-64 år,Inrikes utflyttningar,2038,124.68970194245092
Kungsbacka,60-64 år,Inrikes utflyttningar,2039,121.69603053437197
Kungsbacka,60-64 år,Inrikes utflyttningar,2040,120.77167812252688
Kungsbacka,65-69 år,Inrikes flyttningsöverskott,2000,5
Kungsbacka,65-69 år,Inrikes flyttningsöverskott,2001,-4
Kungsbacka,65-69 år,Inrikes flyttningsöverskott,2002,-11
Kungsbacka,65-69 år,Inrikes flyttningsöverskott,2003,-9
Kungsbacka,65-69 år,Inrikes flyttningsöverskott,2004,-2
Kungsbacka,65-69 år,Inrikes flyttningsöverskott,2005,14
Kungsbacka,65-69 år,Inrikes flyttningsöverskott,2006,4
Kungsbacka,65-69 år,Inrikes flyttningsöverskott,2007,24
Kungsbacka,65-69 år,Inrikes flyttningsöverskott,2008,24
Kungsbacka,65-69 år,Inrikes flyttningsöverskott,2009,7
Kungsbacka,65-69 år,Inrikes flyttningsöverskott,2010,-22
Kungsbacka,65-69 år,Inrikes flyttningsöverskott,2011,8
